Tx1,Tx2,Tx3,w,S11_1,S11_2,S11_3,Freq_1,Freq_2,Freq_3,Absorption_1,Absorption_2,Absorption_3
13.0,9.5,5.0,17.5,-15.878267842230844,-19.54026214179661,-8.371921029703872,3.478,5.446,6.988,0.9741670968479614,0.9888833537524198,0.8545184575268261
13.0,9.5,5.0,18.0,-14.778887411532288,-21.232024669640253,-8.050575465862348,3.484,5.44,6.988,0.9667255214079175,0.9924699556682687,0.8433456519916916
13.0,9.5,5.0,18.5,-13.543829129665331,-23.97557675570677,-7.460194009086091,3.496,5.458,7.0,0.9557801681263205,0.995996477031498,0.8205346546153323
13.0,9.5,5.5,16.0,-18.97543760517046,-13.34851691026322,-8.75251201688694,3.394,5.266,6.916,0.9873393431062529,0.9537461051277362,0.8667249671290765
13.0,9.5,5.5,16.5,-16.802492104949977,-13.82241082957153,-8.28462529883044,3.412,5.2780000000000005,6.928,0.9791190242262596,0.9585276240251192,0.8515646058173552
13.0,9.5,5.5,17.0,-14.929087993999586,-14.99535667184748,-7.668791027481813,3.424,5.296,6.934,0.9678566453096655,0.9683433953257979,0.8289508591064035
13.0,9.5,5.5,17.5,-13.886439132110905,-15.529228800675746,-7.320262531235356,3.436,5.302,6.928,0.9591345687094429,0.9720052160654635,0.8146580419279636
13.0,9.5,5.5,18.0,-13.091794479482743,-16.805625370443952,-6.988801760515962,3.448,5.302,6.928,0.9509294922219719,0.9791340836037665,0.7999586282678113
13.0,9.5,5.5,18.5,-12.064745069477622,-18.354778414492348,-6.506222170406208,3.454,5.32,6.934,0.937837926422967,0.9853943073136918,0.7764483997845472
13.0,9.5,6.0,16.0,-15.805316278514765,-11.89979660399858,-7.0116159077792,3.358,5.128,6.868,0.9737294979758114,0.9354315531906553,0.8010067206035832
13.0,9.5,6.0,16.5,-14.306055493804063,-12.417943324850896,-6.827349002548251,3.376,5.152,6.868,0.962898245224559,0.9426932647503165,0.7923819538146994
13.0,9.5,6.0,17.0,-13.08023762597749,-13.10828388058717,-6.487932270770605,3.382,5.146,6.862,0.9507987385723693,0.9511154510985752,0.7755049482180608
13.0,9.5,6.0,17.5,-12.358513909371704,-13.90500769177936,-6.237659663811622,3.388,5.17,6.862,0.941903681959417,0.9593089186870226,0.7621878530990189
13.0,9.5,6.0,18.0,-11.512182094254936,-15.25555576508758,-5.926178450193602,3.406,5.176,6.874,0.9294037242864038,0.9701843402641487,0.7445051473649634
13.0,9.5,6.0,18.5,-10.536009787316203,-16.302733367847097,-5.370583500719875,3.418,5.2,6.886,0.9116108370212364,0.9765724613403723,0.7096367492210682
13.0,10.0,3.0,16.0,-25.89254048052091,-18.81675258655372,-13.089913427449291,3.508,5.782,7.096,0.9974251854658139,0.9868681854368812,0.9509082337959626
13.0,10.0,3.0,16.5,-33.88923842340922,-17.357990883816324,-12.24584730378355,3.5380000000000003,5.812,7.114,0.9995916090047093,0.9816261184789796,0.9403768015721903
13.0,10.0,3.0,17.0,-42.17778731961219,-16.16245138032039,-11.43197533445426,3.556,5.818,7.126,0.9999394350632459,0.9758033712035836,0.9280878180011378
13.0,10.0,3.0,17.5,-25.86822893961569,-0.1636485489579186,-15.169717818591971,3.568,4.0120000000000005,5.818,0.997410731391916,0.03698035820906287,0.9695891738740255
13.0,10.0,3.0,18.0,-24.05639839207138,-14.184567901534336,-10.09789986978926,3.58,5.824,7.132,0.9960702930875667,0.9618457246261233,0.9022290099376187
13.0,10.0,3.0,18.5,-21.12855224593695,-13.673446820407182,-9.552570045330222,3.5860000000000003,5.818,7.126,0.9922883950149508,0.9570804343753274,0.8891481372272576
13.0,10.0,3.5,16.0,-46.40024605624296,-32.87124308861276,-11.91729933971394,3.472,5.674,7.0360000000000005,0.999977092621362,0.9994837314243266,0.9356912503029908
13.0,10.0,3.5,16.5,-32.989364092857045,-32.72391831923579,-11.171769377105134,3.49,5.68,7.0360000000000005,0.9994975838505679,0.9994659177211462,0.9236475350532544
13.0,10.0,3.5,17.0,-24.47864973180913,-28.0651302769984,-10.49168305768756,3.502,5.686,7.0360000000000005,0.9964343802485777,0.9984386977977199,0.9107040639331357
13.0,10.0,3.5,17.5,-21.99030081237101,-24.690171234714818,-9.936784614324404,3.52,5.692,7.0360000000000005,0.9936763195086585,0.9966038811797582,0.8985337666824252
13.0,10.0,3.5,18.0,-19.35427588714598,-21.49404365969346,-9.315103801235852,3.532,5.704000000000001,7.054,0.9883969433856563,0.9929108260323031,0.8829181381887934
13.0,10.0,3.5,18.5,-17.42277908570785,-19.51805578023177,-8.844955348004413,3.532,5.698,7.048,0.9818981862785917,0.9888263665060344,0.8695318617344895
13.0,10.0,4.0,16.0,-27.93034638900297,-21.81543378658893,-10.756869070606037,3.418,5.542,6.946,0.9983894828232089,0.9934165033131584,0.9159934609156664
13.0,10.0,4.0,16.5,-23.83272399834228,-23.851819258309416,-10.026256584874696,3.442,5.5600000000000005,6.952,0.9958625991420981,0.9958807507228065,0.9006027563006216
13.0,10.0,4.0,17.0,-20.40814351795604,-25.95561103119718,-9.488825425286072,3.46,5.566000000000001,6.964,0.9908969768287744,0.9974623080800555,0.8875090828935555
13.0,10.0,4.0,17.5,-17.91745620222333,-31.02395471239756,-8.9562283473065,3.472,5.572,6.964,0.9838469558620416,0.999210041041129,0.8728321978914491
13.0,10.0,4.0,18.0,-16.48852324050293,-36.71397106657282,-8.47880339872933,3.478,5.577999999999999,6.97,0.9775535494485633,0.9997868904591696,0.858055143489333
13.0,10.0,4.0,18.5,-15.027951563673996,-32.45892571966219,-7.976315546686008,3.484,5.584,6.97,0.9685800967332514,0.9994323149881505,0.8406439906966545
13.0,10.0,4.5,16.0,-21.364029479088188,-16.68298610101957,-9.548532009275135,3.376,5.428,6.892,0.9926953896872777,0.9785364581318411,0.8890450201027301
13.0,10.0,4.5,16.5,-19.430187910483568,-17.240460645165236,-9.13313422727182,3.388,5.428,6.88,0.9885979954768543,0.9811220889474785,0.8779081773171897
13.0,10.0,4.5,17.0,-16.904543079599197,-19.11343614354792,-8.621432504975466,3.412,5.446,6.892,0.9796039676540976,0.9877353153625915,0.8626411173130365
13.0,10.0,4.5,17.5,-15.038742108340864,-18.97333158139626,-8.23666591621861,3.412,5.416,6.898,0.9686580661855724,0.9873332020863756,0.8499163412663661
13.0,10.0,4.5,18.0,-14.265074126423192,-23.476377633260253,-7.57934130173552,3.43,5.464,6.904,0.9625464845674246,0.9955088016403105,0.825391303661493
13.0,10.0,4.5,18.5,-13.032812593259155,-27.031827732185302,-7.162430456920137,3.436,5.470000000000001,6.916,0.9502585156912629,0.9980193067261491,0.8077984196338345
13.0,10.0,5.0,16.0,-18.057386823434463,-13.935908123708154,-8.457638587291491,3.34,5.308,6.8500000000000005,0.9843591151879815,0.9595974117429463,0.8573617042347959
13.0,10.0,5.0,16.5,-16.21858602228437,-14.185960604685182,-8.379499455658042,3.352,5.302,6.844,0.9761141116596103,0.961857958044352,0.8547721010232283
13.0,10.0,5.0,17.0,-14.626106337110825,-15.207727208153043,-7.992342656941207,3.37,5.32,6.844,0.9655341204210627,0.9698541676772385,0.8412309908970864
13.0,10.0,5.0,17.5,-13.56379918249341,-16.339804978817302,-7.497378898416084,3.376,5.3260000000000005,6.856,0.9559830362766261,0.9767715889813895,0.8220647019377099
13.0,10.0,5.0,18.0,-12.1652710450407,-17.300985551652253,-6.881096700925991,3.382,5.3260000000000005,6.844,0.9392602646247588,0.9813833538190825,0.7949355724935565
13.0,10.0,5.0,18.5,-11.633145064362026,-19.088543858692944,-6.652929287285469,3.394,5.338,6.8500000000000005,0.931342893960147,0.9876648165105532,0.7838739723633854
13.0,10.0,5.5,16.0,-15.442251886401747,-12.151221306806194,-7.5647985750927,3.298,5.182,6.796,0.9714389077898246,0.9390634490361772,0.8248056312879821
13.0,10.0,5.5,16.5,-14.351004452016891,-12.856965216823175,-7.184252582921339,3.322,5.2,6.796,0.9632802636060835,0.9482031345937207,0.8087617584340829
13.0,10.0,5.5,17.0,-12.871960708080511,-13.736351255626236,-6.744858228490727,3.334,5.212,6.808,0.9483816724460119,0.957697612960723,0.7884007241214912
13.0,10.0,5.5,17.5,-11.898090870487106,-14.406610420610448,-6.35235226611424,3.34,5.212,6.796,0.9354061883289018,0.9637474167991411,0.7683860178991243
13.0,10.0,5.5,18.0,-11.007926320193809,-15.511231787626016,-6.025745004750755,3.352,5.224,6.808,0.9207120173710297,0.971888965947677,0.7502959999027639
13.0,10.0,5.5,18.5,-10.182050953740058,-16.721291434808737,-5.5950125271009234,3.358,5.23,6.814,0.9041052338035612,0.9787249369156438,0.7242606501288305
13.0,10.0,6.0,16.0,-13.484651334989756,-11.168300954282511,-6.286735658122657,3.262,5.050000000000001,6.736,0.9551734963347693,0.9235865330328874,0.7648600431378851
13.0,10.0,6.0,16.5,-12.340469085563148,-11.814577416419036,-5.951133695120642,3.286,5.074,6.748,0.9416617910778649,0.9341520500836579,0.7459690510890004
13.0,10.0,6.0,17.0,-11.378093633911728,-12.430957196233516,-5.612607862045888,3.298,5.086,6.742,0.9271900661287819,0.942864730481341,0.725375541373068
13.0,10.0,6.0,17.5,-10.49086430942106,-13.184011504458136,-5.357204408164455,3.3040000000000003,5.0920000000000005,6.742,0.9106872279409899,0.9519604589639149,0.7087408624511684
13.0,10.0,6.0,18.0,-9.601544477121976,-14.04324376012265,-4.977508294595845,3.31,5.098,6.748,0.8903911673972292,0.9605837209413604,0.6821302718175446
13.0,10.0,6.0,18.5,-8.990558458348483,-15.177720561892576,-4.770797433869166,3.316,5.116,6.754,0.8738334713111093,0.9696451602965781,0.6666348040185976
13.0,10.5,3.0,16.0,-42.698953621444254,-28.50739645653931,-10.734790276465825,3.412,5.68,6.928,0.9999462838796906,0.9985898660965141,0.915565298502758
13.0,10.5,3.0,16.5,-29.347231801201467,-28.314098114939515,-10.355882017430451,3.43,5.662,6.91,0.9988378108412828,0.9985256853247367,0.9078677243565427
13.0,10.5,3.0,17.0,-23.972668257632847,-22.10529582249751,-9.595830372870337,3.454,5.704000000000001,6.94,0.9959937949484162,0.993841564208974,0.890246857825714
13.0,10.5,3.0,17.5,-20.72147024444058,-21.161082632047155,-9.307832923251167,3.466,5.692,6.934,0.9915305935454414,0.9923459422123733,0.8827219577236807
13.0,10.5,3.0,18.0,-18.526504309730647,-19.551202002178112,-8.830289576127438,3.472,5.692,6.928,0.9859605669869748,0.9889113212993642,0.8690905366894547
13.0,10.5,3.0,18.5,-16.34068612812142,-18.48999874369416,-8.251650678629243,3.472,5.692,6.934,0.976776301364998,0.9858420581048896,0.850433292928234
13.0,10.5,3.5,16.0,-25.46515550310584,-24.97806883021842,-9.770010736035836,3.37,5.5600000000000005,6.856,0.9971589135445335,0.996821712960109,0.8945615710116994
13.0,10.5,3.5,16.5,-21.6894208067195,-27.40591917909456,-9.25952010597796,3.388,5.572,6.8500000000000005,0.9932226811325787,0.9981827775975644,0.8814100217523588
13.0,10.5,3.5,17.0,-18.63278250134681,-30.999768796156523,-8.74248147163873,3.406,5.584,6.868,0.9862999626909048,0.999205629476774,0.8664167969205876
13.0,10.5,3.5,17.5,-17.355681308001362,-36.904737454624446,-8.286926589492955,3.418,5.59,6.868,0.9816163446596371,0.9997960488048876,0.8516432396736852
13.0,10.5,3.5,18.0,-15.694064889855923,-29.392648325802902,-7.840143263479891,3.43,5.596,6.874,0.9730478440420289,0.9988499011546944,0.8355682519825118
13.0,10.5,3.5,18.5,-14.3928149441502,-25.97395040162879,-7.42388555860617,3.436,5.596,6.874,0.9636320764378281,0.9974730016413356,0.8190279757711856
13.0,10.5,4.0,16.0,-20.04031310223528,-17.193698608045377,-8.876465611541345,3.316,5.422000000000001,6.784,0.9900923948602034,0.9809177254877948,0.870475048349038
13.0,10.5,4.0,16.5,-18.266950578973887,-18.57813299591256,-8.333603012054395,3.34,5.446,6.79,0.9850959279252378,0.9861264788554249,0.8532291873747713
13.0,10.5,4.0,17.0,-15.990624598519606,-20.57580909594204,-7.763711453744969,3.364,5.464,6.808,0.9748268513629501,0.9912417146549632,0.8326487908325106
13.0,10.5,4.0,17.5,-14.663907901180242,-22.25399498865388,-7.266331792363051,3.37,5.464,6.808,0.9658328141586116,0.9940488554230099,0.8123421135021214
13.0,10.5,4.0,18.0,-13.596333923525483,-25.9601729438652,-7.092086869541304,3.376,5.470000000000001,6.8020000000000005,0.9563115529399647,0.9974649723208687,0.8046599416792135
13.0,10.5,4.0,18.5,-12.4389809865404,-30.95266998663768,-6.6232660807510815,3.388,5.482,6.814,0.9429701930662259,0.9991969677235228,0.7823927343119045
13.0,10.5,4.5,16.0,-16.80166821601856,-13.892157178020971,-8.080258870403968,3.274,5.296,6.742,0.9791150625740943,0.9591883379054345,0.8444127112250526
13.0,10.5,4.5,16.5,-15.189798744407156,-14.706370417758992,-7.5808512226393585,3.292,5.308,6.748,0.9697294629902001,0.9661652510649223,0.8254519996882266
13.0,10.5,4.5,17.0,-13.743096730500104,-15.87844702196228,-7.173765323271874,3.31,5.3260000000000005,6.754,0.9577632661551454,0.9741681626310551,0.8082994019851287
13.0,10.5,4.5,17.5,-12.577177739199968,-16.769178242812067,-6.708046859626759,3.316,5.332,6.754,0.9447563676838024,0.9789582345279827,0.7865995582815438
13.0,10.5,4.5,18.0,-11.537234460378055,-18.657073999153123,-6.451486421989533,3.3280000000000003,5.343999999999999,6.766,0.9298097880290079,0.9863763775336827,0.7736130659909475
13.0,10.5,4.5,18.5,-10.854153997762293,-20.146046869762174,-6.066274343213015,3.334,5.35,6.766,0.9178543443658622,0.9903306938071865,0.752615454161285
13.0,10.5,5.0,16.0,-14.543808780940324,-12.409147309989049,-7.226278019636478,3.238,5.194,6.7,0.9648747744302729,0.9425770805198947,0.8106033914331572
13.0,10.5,5.0,16.5,-13.136473218768067,-13.250732491646747,-6.777018994143456,3.262,5.218,6.718,0.9514317250873957,0.9526928537152324,0.7899618905348029
13.0,10.5,5.0,17.0,-12.15545671696758,-14.243443875900734,-6.398540547051775,3.28,5.242,6.73,0.9391228477825183,0.9623594801838581,0.7708362368443271
13.0,10.5,5.0,17.5,-11.079373010334102,-14.993934464578354,-6.096705781816834,3.28,5.236000000000001,6.718,0.9220057297505859,0.9683330268712577,0.7543428427824479
13.0,10.5,5.0,18.0,-10.286960190977537,-16.264104652926296,-5.721198126650942,3.292,5.254,6.736,0.9063939367043349,0.9763631535081506,0.7321570699129825
13.0,10.5,5.0,18.5,-9.593745638031836,-17.591291118850283,-5.396239005238025,3.3040000000000003,5.26,6.742,0.8901941606043275,0.9825871087332833,0.7113469840807796
13.0,10.5,5.5,16.0,-12.598399873116607,-11.30288221224194,-6.266340963832697,3.202,5.08,6.658,0.9450256614442437,0.9259181568913684,0.7637532168728278
13.0,10.5,5.5,16.5,-11.458633858646836,-11.870620514627612,-5.929031974662571,3.22,5.104,6.664,0.928527888255394,0.9349963192753786,0.7446729646830339
13.0,10.5,5.5,17.0,-10.5315227762656,-12.5462854418286,-5.628409079564301,3.232,5.109999999999999,6.67,0.9115194685793425,0.9443620069627772,0.7263729098386651
13.0,10.5,5.5,17.5,-9.69626613328381,-13.513901539839958,-5.199350810272287,3.25,5.128,6.688,0.8927559054992642,0.9554743932793406,0.6979596819067194
13.0,10.5,5.5,18.0,-9.11222397317474,-14.482067934344574,-4.984112888527806,3.256,5.152,6.688,0.877318916574942,0.9643718553757632,0.6826133092559536
13.0,10.5,5.5,18.5,-8.51887131423788,-15.651461133076335,-4.692074649116112,3.262,5.158,6.694,0.859358701139245,0.9727821455891204,0.660536929563031
13.0,10.5,6.0,16.0,-10.991410079554464,-10.593959470569764,-5.289133750048326,3.166,4.972,6.622,0.920409910688213,0.9127824158475211,0.7041397465227979
13.0,10.5,6.0,16.5,-10.09298332285156,-11.140740808919231,-4.932348936013836,3.184,4.996,6.628,0.9021182629959168,0.9231000744916287,0.6788077139883846
13.0,10.5,6.0,17.0,-9.351893118946604,-11.779793492494049,-4.652852915756852,3.19,5.002000000000001,6.628,0.8839057559116108,0.9336225367791385,0.6574573064581974
13.0,10.5,6.0,17.5,-8.668066511339989,-12.608851649777256,-4.3634136288225625,3.208,5.026,6.646,0.8641081694623339,0.9451578041935366,0.6338503383789517
13.0,10.5,6.0,18.0,-8.106096054677938,-13.382841192152258,-4.199929092205631,3.214,5.026,6.634,0.8453355881038531,0.9541102300239778,0.619804396229716
13.0,10.5,6.0,18.5,-7.734868657653834,-14.188139252694748,-4.035043487789464,3.202,5.014,6.616,0.831533662523938,0.9618770872867358,0.6050922550532956
13.5,7.5,3.0,16.0,-13.075529140789463,-1.5804953629806373,-21.267978048363226,3.922,6.268000000000001,7.93,0.9507453671741964,0.30505495343526245,0.9925320363535822
13.5,7.5,3.0,16.5,-13.86538445156921,-1.5825062983636964,-19.90415785682706,3.946,6.268000000000001,7.918,0.9589359712945019,0.30537666281640496,0.9897768622110829
13.5,7.5,3.0,17.0,-13.92378120248055,-1.586706823544908,-18.029291664884298,3.94,6.25,7.852,0.9594844368547968,0.30604818233740705,0.9842576039769653
13.5,7.5,3.0,17.5,-16.012465457062607,-1.622068487533566,-16.529218657082225,3.988,6.274,7.918,0.9749531304256331,0.3116756215951142,0.9777629007578001
13.5,7.5,3.0,18.0,-17.046859463448605,-1.6122462396011203,-15.710439179948573,3.994,6.268000000000001,7.9,0.9802615041960919,0.3101171067718691,0.9731492709585443
13.5,7.5,3.0,18.5,-19.07266516607764,-1.5453729780212042,-14.245240347912633,4.018,6.286,7.918,0.987619634014332,0.2994119871718519,0.9623750470767091
13.5,7.5,3.5,16.0,-13.705898785949136,-3.593851594991607,-26.39947520332012,3.862,6.13,7.726,0.9573999487672646,0.5628657447887939,0.9977088555045759
13.5,7.5,3.5,16.5,-13.832737512110349,-3.649368541172397,-20.87719001538741,3.862,6.093999999999999,7.636,0.9586261201626317,0.5684181762684033,0.9918288911021017
13.5,7.5,3.5,17.0,-16.044398166112263,-3.362515964893245,-21.34882455786865,3.922,6.148,7.756,0.9751366190944104,0.5389495996123788,0.9926697709698813
13.5,7.5,3.5,17.5,-17.117803761928926,-3.358724450251983,-19.60332052524289,3.934,6.148,7.744,0.9805813236334026,0.5385469137160663,0.9890435982786195
13.5,7.5,3.5,18.0,-19.400317470258607,-3.2140811390451027,-17.45277172498384,3.958,6.16,7.768,0.9885193030572761,0.5229192579359228,0.9820227678187093
13.5,7.5,3.5,18.5,-21.770498577032008,-3.1140650787368336,-16.07006080694164,3.97,6.166,7.774,0.9933480321384001,0.5118048145402168,0.9752831046213176
13.5,7.5,4.0,16.0,-15.303104003266226,-6.057787068272543,-28.315053300061408,3.832,5.998,7.624,0.9705089931733012,0.7521315259302757,0.9985260095491164
13.5,7.5,4.0,16.5,-16.343535087822705,-5.893054413404249,-24.581463385513,3.862,6.016,7.63,0.9767915310507366,0.7425490144694094,0.9965178003987618
13.5,7.5,4.0,17.0,-17.46535748444361,-5.892600844676924,-21.30869673419903,3.874,6.004,7.6,0.9820747900298504,0.7425221253840907,0.9926017274493888
13.5,7.5,4.0,17.5,-19.133818602091644,-5.6454613901241295,-19.789715773664923,3.904,6.022,7.624,0.9877927415412405,0.727445183597063,0.9895038888123714
13.5,7.5,4.0,18.0,-22.04401793965476,-5.472157870899975,-18.03779496458144,3.916,6.0280000000000005,7.63,0.9937540542752118,0.7163490692846382,0.9842883967579151
13.5,7.5,4.0,18.5,-25.02068648256713,-5.2871854749780764,-16.587878484132073,3.922,6.0280000000000005,7.636,0.9968527492062816,0.7040069917925749,0.9780612362416251
13.5,7.5,4.5,16.0,-15.011542151762091,-9.745347572396913,-24.372340566559828,3.742,5.806,7.402,0.9684611549958138,0.8939610929553674,0.9963460218726585
13.5,7.5,4.5,16.5,-16.045451265823992,-10.024695737455396,-20.39650854290114,3.778,5.800000000000001,7.39,0.9751426473646377,0.900567026670069,0.9908725566593874
13.5,7.5,4.5,17.0,-17.862193436694017,-9.769284290416692,-19.482608886441643,3.802,5.812,7.39,0.9836400995624563,0.8945439328204641,0.9887347946862658
13.5,7.5,4.5,17.5,-18.936646923369644,-9.582466911282385,-16.580177484046086,3.808,5.824,7.426,0.9872257530488759,0.8899086217199395,0.9780222994578494
13.5,7.5,4.5,18.0,-21.25079808048918,-9.045259708341408,-14.772747682076924,3.808,5.824,7.402,0.9925024358218374,0.8754126268275308,0.9666784471801056
13.5,7.5,4.5,18.5,-23.630408220705704,-8.35190025882511,-14.25953816653,3.808,5.812,7.39,0.9956652986811217,0.8538462462336596,0.9624987120597854
13.5,7.5,5.0,16.0,-16.791869300265443,-14.573280647670815,-18.462034274037023,3.736,5.638,7.294,0.979067887028799,0.9651123324494081,0.9857506001732327
13.5,7.5,5.0,16.5,-18.11819372015984,-14.194624169887176,-17.19114676626124,3.754,5.626,7.282,0.9845765820304377,0.9619339702212221,0.9809065097674858
13.5,7.5,5.0,17.0,-19.95431112701127,-13.537071208531644,-15.894580805532094,3.772,5.65,7.3,0.9898942421579774,0.9557113054599276,0.9742639483523087
13.5,7.5,5.0,17.5,-21.590753065804385,-13.448109518242404,-14.21631115040238,3.79,5.65,7.318,0.9930669442346193,0.9547947320136961,0.9621235833756194
13.5,7.5,5.0,18.0,-26.169415508354685,-12.38163557879914,-13.41493239721297,3.79,5.662,7.312,0.997584214060875,0.9422121626006267,0.9544480723223105
13.5,7.5,5.0,18.5,-29.17968584093807,-12.080525750222062,-12.226416523183476,3.784,5.62,7.276,0.9987920987911407,0.9380633908968494,0.9401094436190802
13.5,7.5,5.5,16.0,-18.17204248064845,-26.862161699548416,-13.889813797194076,3.712,5.338,7.162,0.9847666383748288,0.9979403955094601,0.9591663106687935
13.5,7.5,5.5,16.5,-20.80853667031724,-25.6836765462502,-12.443115170371923,3.736,5.32,7.15,0.9916986957204382,0.9972983297195952,0.9430244556764965
13.5,7.5,5.5,17.0,-0.0485034188011685,-24.723286475799185,-24.045624940322604,2.692,3.76,5.362,0.01110619069526031,0.996629678332579,0.9960605326451332
13.5,7.5,5.5,17.5,-24.863565511435294,-21.24735143357273,-11.455107445738022,3.784,5.368,7.204,0.9967368018292523,0.9924964832448668,0.928469830291891
13.5,7.5,5.5,18.0,-36.2052035811977,-19.2392941845608,-10.400019709489612,3.784,5.41,7.18,0.9997604039566654,0.9880856437557569,0.908799329959315
13.5,7.5,5.5,18.5,-33.202427265704905,-18.349036790366764,-10.012725180017076,3.79,5.386,7.186,0.9995216373386173,0.9853749849737636,0.9002925792483591
13.5,7.5,6.0,16.0,-8.847492382104097,-9.613200668367751,-0.0715575377698063,4.438,7.102,8.5,0.8696080555308535,0.8906849561910334,0.01634173309145137
13.5,7.5,6.0,16.5,-9.23516261465989,-8.96510268502203,-0.0679773391999284,4.474,7.096,8.5,0.8807430388852108,0.8730917862214649,0.015530499226670935
13.5,7.5,6.0,17.0,-9.736669664829556,-8.426006498255404,-0.0648269386623927,4.504,7.102,8.5,0.8937489982051221,0.8563189972835427,0.01481609953700469
13.5,7.5,6.0,17.5,-9.937894577163627,-7.836283805136985,-0.0601414807903741,4.456,7.048,8.5,0.8985596959452271,0.8354220609587988,0.013752644025990857
13.5,7.5,6.0,18.0,-10.882687743981364,-7.497662552353635,-0.0596367277407492,4.5280000000000005,7.1080000000000005,8.5,0.9183922835463508,0.822076323176709,0.013638012062838434
13.5,7.5,6.0,18.5,-11.51957949102649,-7.019134797146115,-0.0569078184327806,4.534000000000001,7.1080000000000005,8.5,0.9295238695280832,0.8013509372763463,0.013018032217848918
13.5,8.0,3.0,16.0,-13.681782311591892,-3.238001077476633,-22.50941570722435,3.796,6.1,7.696,0.957162731657921,0.5255396856519821,0.9943887653640189
13.5,8.0,3.0,16.5,-9.643274665532873e-16,-9.643274665532873e-16,-9.643274665532873e-16,2.608,2.62,2.644,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
13.5,8.0,3.0,17.0,-15.340047648570067,-3.1127181456456032,-19.46386186640108,3.838,6.082000000000001,7.66,0.9707587970428548,0.5116533808338395,0.9886860615084602
13.5,8.0,3.0,17.5,-16.00099598392503,-3.644709341077101,-17.31752983109054,3.832,6.064,7.612,0.9748868956283527,0.5679549180020411,0.981454138297948
13.5,8.0,3.0,18.0,-17.29362734338682,-3.391622356620623,-14.800820871823875,3.826,6.0760000000000005,7.594,0.9813517850846453,0.5420292254554202,0.9668931460597591
13.5,8.0,3.0,18.5,-19.683627009120304,-0.0783701693206816,-3.2270931540144856,3.832,5.53,6.0760000000000005,0.9892443342068533,0.017883555131015583,0.5243465133224241
13.5,8.0,3.5,16.0,-15.226353346566086,-5.458289576444393,-26.274448667015903,3.766,5.998,7.594,0.9699831810769483,0.7154418410558769,0.9976419384692242
13.5,8.0,3.5,16.5,-16.106514110117335,-5.461322200937318,-23.46368608579205,3.796,5.992,7.582,0.9754897021419673,0.7156404751283998,0.9954956576498353
13.5,8.0,3.5,17.0,-17.86261746453366,-5.308279891935165,-20.885362799457457,3.82,6.01,7.594,0.983641696800019,0.7054411939563698,0.9918442534691296
13.5,8.0,3.5,17.5,-18.72724719893164,-5.399103590863538,-18.02702074115034,3.826,6.004,7.564,0.9865947388146129,0.7115373154514011,0.9842493701331912
13.5,8.0,3.5,18.0,-21.05331974224756,-5.290225703557155,-16.880496390358246,3.838,5.998,7.564,0.9921536436929581,0.7042141257848695,0.9794907225172457
13.5,8.0,3.5,18.5,-24.0985845459214,-5.038078909634701,-15.468787284585645,3.85,6.004,7.564,0.9961082803661219,0.6865327968286945,0.9716128840594921
13.5,8.0,4.0,16.0,-15.290460206401056,-9.079283374334011,-27.257635026641683,3.67,5.824,7.372,0.9704230096689164,0.8763848607083561,0.9981196595126792
13.5,8.0,4.0,16.5,-16.42406129264167,-9.458908636988443,-21.93723050080972,3.712,5.836,7.378,0.9772178938671017,0.8867315033754664,0.9935985707502407
13.5,8.0,4.0,17.0,-17.795129549775805,-9.145657935271458,-19.718527121566986,3.736,5.8420000000000005,7.384,0.983385508838971,0.8782597451761849,0.9893304208903714
13.5,8.0,4.0,17.5,-18.969125299237525,-9.066076778303474,-17.588248343914422,3.748,5.812,7.366,0.9873209279409775,0.8760083834544276,0.9825749045546828
13.5,8.0,4.0,18.0,-21.38816021956353,-8.188139299115209,-16.82566727793292,3.76,5.83,7.378,0.9927358638069343,0.8482299524868698,0.979230154201941
13.5,8.0,4.0,18.5,-25.675661282235684,-8.328164695241622,-14.987102262912382,3.76,5.836,7.378,0.997293338959533,0.853045283095139,0.9682831700513217
13.5,8.0,4.5,16.0,-17.399573784716434,-13.51782948221893,-22.71977431365565,3.658,5.698,7.312,0.9818012054773783,0.955514645909284,0.9946540786060216
13.5,8.0,4.5,16.5,-18.75497200996014,-13.134801103168789,-20.04163074206401,3.694,5.716,7.306,0.9866800437307615,0.9514130217859416,0.9900954003496828
13.5,8.0,4.5,17.0,-21.221039395127043,-12.59223619105354,-18.376021182371925,3.706,5.716,7.3,0.9924508846661103,0.9449475842585615,0.9854655741115094
13.5,8.0,4.5,17.5,-21.65784044850652,-12.529122701574444,-17.137158104581832,3.7,5.704000000000001,7.288,0.9931732192508511,0.9441416979857347,0.9806676704598581
13.5,8.0,4.5,18.0,-24.816742332151307,-12.0042891191401,-15.10496221321626,3.718,5.71,7.3,0.9967014295293255,0.936966548528627,0.9691323349731571
13.5,8.0,4.5,18.5,-32.08615857710384,-11.37977251927748,-13.974322350663437,3.712,5.692,7.282,0.999381436709972,0.927218207381563,0.9599532049717425
13.5,8.0,5.0,16.0,-21.14389990867081,-19.50054921586752,-18.57034935397881,3.64,5.572,7.228,0.9923155991895752,0.9887812342900564,0.9861015917447891
13.5,8.0,5.0,16.5,-21.83884548969677,-19.417701245606622,-16.661483284426705,3.64,5.548,7.186,0.9934518977705449,0.9885651657071256,0.9784299241858027
